title,video_id,channel_title,channel_id,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
Woman Wants to Stay in America | Part 1,OfVMgVfQ0AU,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-07-21T15:00:42Z,"Dominika claims Brittani and Valerie are responsible for her visa extension being rejected! Brittani and Valerie say it's not their fault.

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024",22,294429,2502,459,PT4M56S,hd,public
Did Man Use Loan to Look for Love? | Part 1,R5psX1LpIFc,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-10-23T18:00:12Z,"Todd claims he loaned Nancie money so she could pay an attorney for a custody battle.
The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,loan,loaned money,wants loan to buy love,entitled man,wants more than money",22,290573,2728,252,PT4M57S,hd,public
Woman Suing for $5K on a $91 Vet Bill | Part 1,ud1nIwdYSgY,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-10-05T18:00:30Z,"Marlene claims William’s unleashed dog attacked her Pomeranian, and she wants to be refunded the $91 she paid in vet fees!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,vet bills,dog injured,greedy lady,wants 5k,offered to pay vet bills,insane story",22,291540,2631,256,PT3M9S,hd,public
Model Manager Sued over Fashion Show Trip! | Part 1,UffVs9UOAcI,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-01-14T19:00:25Z,"Holly claims she loaned model manager Akeem money to go to a New York City fashion show!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,fashion show,fashion show scam,model manager lied,model wants money back,model cheated by manager",22,291777,2206,219,PT4M30S,hd,public
Woman Attacked on a Daily Walk! | Part 1,MXzMus-30Ws,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-11-27T19:00:11Z,"Lisa claims her neighbor’s dog jumped a fence and attacked her when she was walking outside!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,animal attack,dog attack,dog jumped fence,neighbors dog attacked,dog attack on walk",22,285285,2905,463,PT4M13S,hd,public
Does Woman Owe Ex after Moving Out?,TwJljqHAVZI,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-11-17T20:00:14Z,"Tyler is suing his ex-girlfriend Britney for unpaid rent after she broke their lease and moved out!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,moved out,bad breakup,judge judy 2023 episodes,ex wants money,deposit",22,284114,3061,428,PT3M27S,hd,public
Renter Says She Lived in Squalor with a Slumlord! | Part 1,jBSxVzLejNg,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-08-26T18:00:23Z,"Elise rented her coworker Malachi and his mom JD a room, but things got tense when they stopped paying rent.

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,slumlord,lying renters,stopped paying rent,no rent,trasy,bad renters",22,278632,2913,525,PT4M30S,hd,public
Hairstylist Claims She Was Evicted and Robbed! | Part 1,QGELWfXSKyo,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-10-20T18:00:10Z,"Hairstylist Charmaine arrived at her rented workspace one day to find it had no electricity!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022,judge judy 2023,landlord,kicked out,hairstylists evicted,evicted from stall,hairstall lost,hairstylist cheated,shady landlord,landlord issues",22,277965,2886,150,PT3M28S,hd,public
Woman Wouldn't Let Ex See Kids? | Part 1,Iwy6zt95ce4,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-06-18T15:00:35Z,"Keaonda claims Quinnel filed a false restraining order against her.

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024",22,278080,2792,412,PT4M39S,hd,public
Did Driver Have a Seizure? | Part 1,89xoAMZoGNI,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-03-10T18:00:05Z,"Roseanne says fellow motorist Harutyun ran into her while she was pulling out of a parking lot.

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,crash,seizure,car totaled,possibly lying,faking it,bad crash,car crash",22,276045,2541,222,PT3M17S,hd,public
"Woman Refuses to Pay for Trip that ""Wasn’t Fun""!",DUkRXK4aorE,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-08-15T19:00:21Z,"Jakea claims her aunt Sharmeeka refuses to reimburse her for a trip to the Dominican Republic because she didn’t have a good time!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024",22,272330,3251,494,PT2M24S,hd,public
Woman Sues over $10K Vet Bill! | Part 1,O6n1uoMjclM,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-06-26T15:00:42Z,"Julie claims her neighbor's Akitas attacked her dog in her own yard. Alexandria claims it wasn't her dog.

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024",22,271942,2483,292,PT4M33S,hd,public
Work Gossip Ends Friendship! | Part 1,9xnm5zCeRFA,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-08-17T18:00:06Z,"Was Brigiette illegally locked out of her house after she had a fight with her coworker and roommate Danyel at work?

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,work gossip,talking behind back,friend break up,roommate fight,kicked out,work drama,left stuff outside,broke glass door",22,270915,2580,282,PT3M26S,hd,public
Caregiver Wants to Be Paid for Time Off,Lo_C2jg1nyw,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-07-18T15:00:46Z,"Caregiver Susan claims Kimmy owes her for helping her mother to bed on her nights off.

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024",22,266939,2714,298,PT4M33S,hd,public
Jailed Son’s Girlfriend Won’t Return Car?,VwnLmpJa1o4,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-12-16T20:00:11Z,"Maria claim's her incarcerated son's girlfriend refuses to return her car!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,girlfriend,boyfriend in jail,won't return car,girlfriend took car,mom wants car back",22,266521,2642,264,PT3M17S,hd,public
Thanksgiving Throwdown Leaves Family Cooked! | Part 1,KtfpZzgkp3k,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-08-30T18:00:10Z,"Catherine says her wife’s daughter Kayla assaulted her on Thanksgiving. Kayla claims it was self defense!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,thanksgiving,thanksgiving gone wrong,fight at thanksgiving,family fight,holiday fight,trashy",22,268568,2719,607,PT4M14S,hd,public
Divorcée Catches Roommate Stealing on Camera? | Part 1,DH19miaexk0,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-12-23T19:00:05Z,"Lisa claims Michael broke her security cameras, kicked in her doors, damaged her deadbolts and stole from her! Michael denies it.

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022,judge judy 2023,break in,caught on camera,stolen,bad break up,scary exes",22,263068,3012,203,PT4M13S,hd,public
Is Man the Father of Woman’s Child? | Part 1,oao6mAfeZuQ,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-03-18T18:00:42Z,"Tracy claims she lost work and wages because Robert filed a frivolous paternity suit over her son.

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,paternity,could be the father,lying,denying paternity,awkward",22,270204,2511,256,PT5M6S,hd,public
Judge Judy Annoyed by Car Salesman! | Part 1,2hmc-ZEFF90,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-02-11T19:00:01Z,"George claims he put $750 down on a car that Ryan listed for sale on the internet.

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,scummy salesman,slimy car salesman,lying car salesman,judge judy annoyed,unlikeable salesman,car scam",22,267426,2663,298,PT5M,hd,public
‘Boy Toy’ Says Camper Was a Gift!,uGV-GY2AUq8,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-01-10T19:00:31Z,"Self-proclaimed boy toy Matthew claims ex-girlfriend Cynthia bought him an ATV and camper as a gift!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy full episodes 2023,camper gift,boy toy,funny judge judy,thinks hes great,boyfriend took camper",22,264470,4054,655,PT5M3S,hd,public
Judge Judy can't be bothered with such things! #shorts,b5LLBPqrsMY,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-01-15T20:30:03Z,"The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy full episodes 2023,judge judy 2024,babysitter,hot babysitter,crashed bmw,angry dad,damaged car,car crash,car accident",22,293065,11517,395,PT31S,hd,public
A Slick Mechanic Makes a Deal | Part 1,D5-5SZYNPhw,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-12-03T19:00:08Z,"Danielle hired Aaron to fix two of her cars, and said he could keep one to sell as payment.

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,car,mechanic,paid to fix car with car,is this a scam,mechanic scam?,how is this legal,deal to fix car",22,258933,2387,226,PT4M57S,hd,public
Man Denies Scamming Former Roommate | Part 1,GOW3RADOgm4,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-04-08T18:00:11Z,"Lisa claims she paid her former roommate, Jeremy, a $1,100 security deposit, but the landlords never saw it!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024",22,256182,2528,269,PT4M56S,hd,public
Judge Judy Doesn't Believe Them!,QOvAHM_qaPo,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-04-04T19:00:20Z,"Ciarra says ex-boyfriend Charles drove her car without a license and got into an accident.

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,crashed car,car crash,no license,boyfriend borrowed car",22,252279,3218,596,PT5M10S,hd,public
Grandson Denies Swindling Grandma! | Part 1,#NAME?,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-06-29T15:00:00Z,"Helen claims her grandson David stole numerous things from her, including valuable jewelry from her late husband! David denies it.

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024",22,245408,2404,335,PT4M40S,hd,public
They Booked Their Flights and Then Broke Up!,6GzajXfyxsQ,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-08-31T18:00:02Z,"Skyler bought Anthony a non-refundable flight to Aruba, and then they broke up!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024",22,245501,2968,745,PT4M41S,hd,public
Man Denies Running Car into the Ground | Part 1,9HcaorurYO8,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-05-06T15:00:28Z,"Corinne claims she co-signed on a car lease for Ronald when they were dating and he drove it into the ground! He denies it.

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024",22,246306,3085,473,PT4M40S,hd,public
Messy Friend Break-Up! | Part 1,_heIbL65E9s,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-05-13T15:00:55Z,"Shakiyiah claims former friend Jaquanna had her falsely arrested and stole her property!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024",22,244021,2360,246,PT4M35S,hd,public
Kid Steals Car and Wrecks It! | Part 1,UAsPp7GLeGM,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-12-12T19:00:24Z,"Jennifer claims her former friend Tammy’s 13-year-old son stole her car and wrecked it!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,bad friend,bad mom,terrible kid,kid steals car,kid crashes car,13 year old crashes car,mom defends kid",22,240488,2431,466,PT4M21S,hd,public
Woman Sues for Wrongful Repossession! | Part 1,_g9UxIqqMoA,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-01-31T19:00:33Z,"Juanita claims Dimitri wrongly repossessed her car! Dimitri denies it.

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,he said she said,repossessed car,took car back,stole car,was not allowed to take care back",22,236177,2397,326,PT4M33S,hd,public
Mom Called Judge Judy Over Unpaid Loan to Son! | Part 1,SD68KCgpOUo,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-11-18T19:00:12Z,"Angel says her son and his ex-wife borrowed money to pay off their credit card debt and never paid it back!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022,judge judy 2023,called judge over loan,mom angry,loan defaul,ex husband,loan to son,awkward,awkward family issues,funny judge judy",22,261434,2642,321,PT3M53S,hd,public
Man's Mercedes Held Hostage?! | Part 1,HwTiEt8dmZM,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-01-16T19:00:11Z,"Lawrence claims auto shop owner Jeff held his Mercedes hostage -- and things spiraled from there!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,assult,car crash,fight,mercedes held hostage,stolen car,fight over car,stolen mercedes,damaged car",22,259433,2760,158,PT4M31S,hd,public
"Judge Judy Says, ""You Don't Get Paid for Stupid!""",PTf8HdcnaY4,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-06-28T19:00:15Z,"""You don't get paid for stupid!""

#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2023,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,watch judge judy,judge judy 2022,judge judy full episodes 2022,car crash,car accidnet,lying,car totaled,truck broken,truck crashed,no title,lying seller",22,252254,2823,177,PT3M17S,hd,public
Woman Denies Trying to Sell a Stolen Trailer | Part 1,OkbRfhVoFhM,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-08-01T17:00:35Z,"John claims he bought a trailer from Kristen for $450, but later learned that it belonged to her ex-husband!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024",22,237978,2314,270,PT4M52S,hd,public
Co-Parenting Dispute Ends in Court | Part 1,NY0qW-El7mw,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-02-12T19:00:15Z,"Mandy claims her son’s ex-girlfriend Savannah borrowed money and didn’t pay it back.

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,parenting issues,co-parenting,lost job,cps called,poor communication",22,239677,2471,170,PT4M30S,hd,public
